date,e,ro,smlt,tp
2005-01-09,-0.00393180476,0.000586697786,0.00383103915721,0.021996518473
2005-01-16,-0.00244073362,0.000443033864,1.35565052e-05,0.006678260901935401
2005-01-23,-0.0025842116720000002,0.000526206597,0.004414107605,0.0241823501596454
2005-01-30,-0.001204718753,0.000449948866,0.0,0.00670051554
2005-02-06,-0.000616754449,0.000504603502,0.0022703628238999996,0.01548166929788
2005-02-13,-0.001792380038,0.000810659544,0.022725308839,0.0178992672329268
2005-02-20,-0.00186369209,0.0005742655,0.000308965257,0.020779403773
2005-02-27,-0.001289905895,0.0006924827049999999,0.00473470093,0.01638579357
2005-03-06,-0.00192545967,0.00070927202,0.0,0.0045089314814054
2005-03-13,-0.00270514692,0.000780359741,0.000463143835,0.0180175805
2005-03-20,-0.0025844355859999998,0.0050096023600000004,0.067413793963,0.0098737492712354
2005-03-27,-0.00854313604,0.00145534834,8.50734196e-05,0.0009744765688708
2005-04-03,-0.0127554726,0.0018356679099999999,0.000160786337,4.2762454124e-06
2005-04-10,-0.0148144312,0.00208230915,0.00041513819999999997,0.0170016294403354
2005-04-17,-0.0163637293,0.00195876465,0.0,0.0055360583731
2005-04-24,-0.013604186899999999,0.0018790825299999999,1.8872153e-06,0.00258641241
2005-05-01,-0.014727890799999999,0.00185406598,0.0,0.0137607823619354
2005-05-08,-0.0163399859,0.00207378033,0.0,0.054282579513
2005-05-15,-0.0192186568,0.00168007299,0.0,0.0130039237183
2005-05-22,-0.0227695062,0.001668447,0.0,0.0201206956238062
2005-05-29,-0.025139552,0.00140199801,0.0,0.0013206811247416
2005-06-05,-0.0205659378,0.00135265028,0.0,0.02021330824
2005-06-12,-0.0183528224,0.00126370019,0.0,0.02096094085
2005-06-19,-0.023741848,0.0011552839,0.0,0.0168063809
2005-06-26,-0.0191085434,0.00102722037,0.0,0.00912148119406
2005-07-03,-0.015912196,0.000904194026,0.0,0.0051440084803708
2005-07-10,-0.0147778467,0.00096365829,0.0,0.034189501203
2005-07-17,-0.0209035565,0.0007826483299999999,0.0,0.0090662777347
2005-07-24,-0.0167426935,0.000750567663,0.0,0.0212801033806
2005-07-31,-0.0177176404,0.000677792723,0.0,0.013407375
2005-08-07,-0.015084573,0.000664431166,0.0,0.023565502906999998
2005-08-14,-0.0152302536,0.000604900495,0.0,0.012814673189999999
2005-08-21,-0.0175961158,0.0005917106299999999,0.0,0.0146969023764224
2005-08-28,-0.0155480805,0.00094722413,0.0,0.0388086263985
2005-09-04,-0.016812149300000002,0.00045635058900000004,0.0,6.5376260476e-06
2005-09-11,-0.011962315099999999,0.000437983089,0.0,0.0021152240427416
2005-09-18,-0.010686082999999999,0.000531242973,0.0,0.026712307104016002
2005-09-25,-0.0107467003,0.000395473262,0.0,3.9853170557600005e-05
2005-10-02,-0.00677005866,0.000415774837,0.0,0.012347652010000001
2005-10-09,-0.00648939484,0.00033480144,0.0,0.0016015928861308
2005-10-16,-0.00469715316,0.000326603221,0.0,0.0041115607588061995
2005-10-23,-0.00392539181,0.000312512899,0.0,0.0026999989571559998
2005-10-30,-0.00449523305,0.000310276353,0.0,0.0025166858688062
2005-11-06,-0.00209131835,0.00029004202,0.0,0.0006937513480162001
2005-11-13,-0.0013478921,0.000290225735,0.0,0.0028424028436
2005-11-20,-0.00236598717,0.000299330091,4.017935665e-05,0.0106574111396
2005-11-27,-0.000790453705,0.00031839356199999996,0.005354091875,0.020044816469999997
2005-12-04,-0.0007639913191,0.00028070864699999997,0.002309894959854,0.00373790117
2005-12-11,-0.00135957184,0.000429768551,0.012478863723,0.03879257946
2005-12-18,-0.00321973582,0.000374429429,0.0063632155,0.026130692
2005-12-25,-0.000434196348,0.000468701731,0.021472573504935002,0.03087078295
2006-01-01,-0.001026404199,0.000256132258,0.0002720479,0.039390138312
2006-01-08,-0.000869671447,0.000259404335,0.00022110007300000001,0.01583808248087
2006-01-15,0.000347815282,0.000258702744,0.0,0.00048867098943
2006-01-22,-0.00078421431,0.000259311209,0.00014752855,0.015954134707199998
2006-01-29,-0.00040282993560000004,0.00026017925899999997,0.0,0.00016624223983
2006-02-05,-0.0008009582786,0.000257182176,3.1736758e-07,0.00328096796
2006-02-12,-0.000623815316,0.000296400413,0.0050957697693,0.01914836441
2006-02-19,-0.000594229582,0.00038056817400000003,0.012907140309999999,0.012901452733
2006-02-26,-0.002066259218,0.000421398809,0.014742516069000003,0.0093946516244
2006-03-05,-0.00258533477,0.000272977613,4.5781678e-05,0.0046244190743000005
2006-03-12,-0.002365411014,0.00033236371,0.0047773559003,0.008734118203300001
2006-03-19,-0.00225490571,0.000379957204,0.0094128528,0.00895367333
2006-03-26,-0.0024002084900000002,0.002149232805,0.0502217897,0.0069020440684000005
2006-04-02,-0.00736773787,0.004346915736,0.027906724955,0.0304367745
2006-04-09,-0.012370072150000001,0.00091971576,0.000924733889,0.01028078275
2006-04-16,-0.0124309875,0.0012232538600000001,2.122831492e-05,0.01899277352
2006-04-23,-0.018737848799999998,0.00119209122,0.0,0.006306631724
2006-04-30,-0.017740359,0.0013111993,0.0,0.01962833211
2006-05-07,-0.0230230428,0.00131097684,0.0,0.0165913984
2006-05-14,-0.0229612718,0.00114860546,0.0,0.0059533436
2006-05-21,-0.0212707946,0.00116339556,0.0,0.017265442549
2006-05-28,-0.0207751265,0.001097121,0.0,0.01428723063
2006-06-04,-0.0181993748,0.00119169168,0.0,0.03004280086
2006-06-11,-0.0231727547,0.00103702751,0.0,0.013134478023
2006-06-18,-0.0230040658,0.00094086116,0.0,0.011634071596999999
2006-06-25,-0.0208104983,0.0008506609839999999,0.0,0.011273838514999999
2006-07-02,-0.0214498323,0.00085084854,0.0,0.027489819500000002
2006-07-09,-0.018320191399999998,0.00068376615,0.0,0.0061803798947
2006-07-16,-0.0187889729,0.00063279005,0.0,0.013382497533000002
2006-07-23,-0.0135216919,0.000535448086,0.0,0.00175677699791
2006-07-30,-0.0130566555,0.00047191016,0.0,0.0045583126984800005
2006-08-06,-0.0139938893,0.000533245509,0.0,0.0380106575
2006-08-13,-0.014742255499999999,0.000495066801,0.0,0.02476437694
2006-08-20,-0.0197730593,0.00041615962600000003,0.0,0.01307179589184
2006-08-27,-0.014058587099999999,0.000421810097,0.0,0.01970579083
2006-09-03,-0.0137218468,0.000500965257,0.0,0.034736339683
2006-09-10,-0.0162582759,0.000365749439,0.0,0.01024147146945
2006-09-17,-0.0148557867,0.00030659511599999997,0.0,0.0018670322980000001
2006-09-24,-0.01099425,0.000343234386,0.0,0.01120090369438
2006-10-01,-0.0085724873,0.000305068788,0.0,0.007804654794259999
2006-10-08,-0.00793869806,0.00033900394399999996,0.0,0.0134564725177
2006-10-15,-0.00546821656,0.000286976284,0.0,0.0014828159308
2006-10-22,-0.00494199889,0.000273107941,0.0,0.00115927164
2006-10-29,-0.00493849893,0.000316427876,0.0,0.016904339293
2006-11-05,-0.0039932313,0.000400351614,0.009455533914,0.032570423715
2006-11-12,-0.00616974632,0.000425956911,4.145911784e-06,0.028319731949423
2006-11-19,-0.00301903596,0.000317807799,0.000141513545,0.010478924371639999
2006-11-26,-0.00227569433,0.000268627532,0.0,0.00456692889931
2006-12-03,-0.001435894863,0.000240813618,0.0,0.0005837569679
2006-12-10,-0.00295395605,0.000262259537,0.0,0.0052592279473
2006-12-17,-0.00261739985,0.000288249531,0.0018653869760000001,0.008861571853694
2006-12-24,-0.00187397666,0.000281339641,0.00012603251509,0.00852088235
2006-12-31,-0.001735917204,0.000252623621,0.00035452066205,0.0059579457718
2007-01-07,-0.0045659911200000005,0.000476125146,0.00013804570628,0.0283691706
2007-01-14,-0.00531953482,0.000317632517,0.0,0.011215316794
2007-01-21,-0.00681741337,0.000483728738,0.0,0.026154452005829
2007-01-28,-0.00190706611,0.000266406246,0.0021174061407484997,0.034144032706
2007-02-04,-0.003259716125,0.000836314879,0.03327460629,0.02935304214
2007-02-11,-0.00300306487,0.00043479831099999997,0.0049085173633,0.0128889235
2007-02-18,-0.00413002497,0.000554146085,0.0010743618213,0.01129555047667
2007-02-25,-0.00347162292,0.000596670274,0.000466960831988,0.007889043436
2007-03-04,-0.00674345399,0.00093690932,0.0013697140090000001,0.0274533411
2007-03-11,-0.0079365479,0.00083660354,0.00020744006533,0.0091242107577
2007-03-18,-0.0088928153,0.000970995049,6.854922e-08,0.012273929849098999
2007-03-25,-0.00800974824,0.00125339594,0.0105504461882,0.027517110334129
2007-04-01,-0.015283814,0.0011201297500000001,1.1569514e-05,0.001488533092387
2007-04-08,-0.0112636732,0.00118671491,6.747885e-08,0.002491520750989
2007-04-15,-0.0159427885,0.0012130650699999999,0.0,0.006181468702387
2007-04-22,-0.0169208856,0.0011674534499999999,0.0,0.003413368782987
2007-04-29,-0.0155893755,0.00111337638,0.0,0.004325187820999
2007-05-06,-0.010983317900000001,0.00105373284,4.19826e-07,0.0082009029005
2007-05-13,-0.018518697299999998,0.00100702311,0.0,0.016143681405
2007-05-20,-0.0181917119,0.00097561352,0.0,0.022019276803129
2007-05-27,-0.0204991264,0.00084389801,0.0,0.00995048217
2007-06-03,-0.0129890655,0.0008276022,0.0,0.02501165646
2007-06-10,-0.0240014064,0.000753754914,0.0,0.0160233601906
2007-06-17,-0.0220918939,0.000671257405,0.0,0.013519782628999999
2007-06-24,-0.0216836586,0.000962673622,0.0,0.041968134644129
2007-07-01,-0.0220461091,0.0005644962,0.0,0.01002489344
2007-07-08,-0.0230527305,0.000597926904,0.0,0.027619787407999998
2007-07-15,-0.0226918471,0.000602247806,0.0,0.029824672024129
2007-07-22,-0.0248996292,0.000483909216,0.0,0.015290407278258
2007-07-29,-0.0199492392,0.000432798105,0.0,0.012555718215000001
2007-08-05,-0.0179364754,0.000408439331,0.0,0.010168375749129
2007-08-12,-0.0157047857,0.000462866211,0.0,0.032473701539
2007-08-19,-0.0208712923,0.000420367225,0.0,0.021723918319129
2007-08-26,-0.018826102,0.000368164624,0.0,0.015722100295
2007-09-02,-0.0121994529,0.000301015112,0.0,0.0034906547997
2007-09-09,-0.0119631574,0.001489047082,0.0,0.07032972829999999
2007-09-16,-0.0134978338,0.000376674528,0.0,0.015797862720729
2007-09-23,-0.0132469562,0.00031556549,0.0,0.008484812915987001
2007-09-30,-0.01106714025,0.000321865929,0.0,0.011422750692129
2007-10-07,-0.00774515038,0.000358995986,0.0,0.014942355538128999
2007-10-14,-0.0062566187,0.000268147407,0.0,0.002532449218
2007-10-21,-0.00729938013,0.000337341884,0.000527900905,0.016190272372387002
2007-10-28,-0.00333690435,0.000319242205,2.38043694e-05,0.00930736003234
2007-11-04,-0.00385064823,0.00032250754599999997,0.0,0.01052926486
2007-11-11,-0.00549976344,0.000472763682,0.001033366126215,0.0357076827
2007-11-18,-0.0018558489900000002,0.000275562469,0.0009545631140999999,0.0117593363
2007-11-25,-0.00171088312,0.000331089948,0.0012655413006,0.0048043612817
2007-12-02,-0.00238248121,0.000445177147,0.01110818146091,0.021193654959129
2007-12-09,-0.0037692528,0.000369074831,0.00017064803297,0.00956621119
2007-12-16,-0.00204437405,0.000387206933,0.0001479733658,0.00964871625
2007-12-23,-0.00098769276,0.000341892012,0.0,0.000825818776729
2007-12-30,-0.0005391337665,0.000374662852,0.0,0.000458329430809
2008-01-06,-0.00142698671,0.000439648955,0.00027995569963772,0.0081244520517
2008-01-13,-0.0016569118126,0.000522819304,0.00203512611549193,0.006757930652
2008-01-20,-0.002006850492,0.000727610096,7.05849064579e-06,0.020202318806300003
2008-01-27,-0.0054918165599999996,0.0007149841229999999,0.0005304849816869999,0.019192469099999998
2008-02-03,-0.00321737124,0.0006666052620000001,0.00023876495136193,0.005846674522129
2008-02-10,-0.00433736216,0.00079910721,5.150257032572e-05,0.010852992563
2008-02-17,-0.00297936261,0.00076732096,5.244801359649999e-06,0.00224655389824
2008-02-24,-0.004402879664,0.00090365257,0.00039742672846772,0.009257785314129
2008-03-02,-0.00743547838,0.00138284625,0.00031767992095158004,0.030859397658999997
2008-03-09,-0.00714528683,0.0010251916,0.00030236725516293,0.005806084316129
2008-03-16,-0.0094250738,0.0012137313000000001,4.8894435100000006e-09,0.015262284915999999
2008-03-23,-0.0084978202,0.00127750728,0.0032475172139919298,0.01351661215
2008-03-30,-0.0099802784,0.00131023867,0.00162074617249193,0.0133597200855
2008-04-06,-0.010807593899999999,0.0014155147500000001,4.8894435100000006e-09,0.010950317848258
2008-04-13,-0.0132668785,0.00149392812,7.799999955949999e-06,0.015394601443999999
2008-04-20,-0.0143293197,0.00157421146,4.8894435100000006e-09,0.02228630359
2008-04-27,-0.0183269151,0.00146831912,4.8894435100000006e-09,0.010283611742
2008-05-04,-0.0200915898,0.00155369101,4.8894435100000006e-09,0.02394319889
2008-05-11,-0.0219509017,0.00136988481,4.8894435100000006e-09,0.00424150156
2008-05-18,-0.0209215206,0.00159892708,4.8894435100000006e-09,0.031138549664129
2008-05-25,-0.0105265137,0.00145646631,4.8894435100000006e-09,0.03115691854
2008-06-01,-0.0294665385,0.00115904838,4.8894435100000006e-09,0.000900490830476
2008-06-08,-0.020624379499999998,0.00108923941,4.8894435100000006e-09,0.008628100259629
2008-06-15,-0.020170195800000002,0.00099761807,4.8894435100000006e-09,0.0063740830425
2008-06-22,-0.0204745458,0.00094004588,4.8894435100000006e-09,0.009133714933129
2008-06-29,-0.0227035749,0.000901735906,4.8894435100000006e-09,0.0241345187414
2008-07-06,-0.020406882,0.000799907975,4.8894435100000006e-09,0.018076024108258
2008-07-13,-0.0228031166,0.000835955897,4.8894435100000006e-09,0.04459831516
2008-07-20,-0.0203385115,0.000677344871,4.8894435100000006e-09,0.01191019695
2008-07-27,-0.021069352399999998,0.00076225015,4.8894435100000006e-09,0.027868107961903
2008-08-03,-0.019028361,0.000566665886,4.8894435100000006e-09,0.010077158741029999
2008-08-10,-0.015130350300000001,0.000529851457,4.8894435100000006e-09,0.011868514101229001
2008-08-17,-0.013508405499999999,0.001557321624,4.8894435100000006e-09,0.051196376728128996
2008-08-24,-0.0191780474,0.00045330553,4.8894435100000006e-09,0.004241451211129
2008-08-31,-0.012159644899999999,0.00042078719699999997,4.8894435100000006e-09,0.0039474984234599995
2008-09-07,-0.012263006600000001,0.00040110032700000004,4.8894435100000006e-09,0.004953214948129
2008-09-14,-0.00921415915,0.000403096082,4.8894435100000006e-09,0.0128996837954
2008-09-21,-0.00862121216,0.000530733283,4.8894435100000006e-09,0.0370928588
2008-09-28,-0.00724994468,0.00040561173800000004,4.8894435100000006e-09,0.0120667200516
2008-10-05,-0.00981636569,0.00041311783,4.8894435100000006e-09,0.015097477421903
2008-10-12,-0.0052052207400000005,0.000321040546,4.8894435100000006e-09,0.001364135004
2008-10-19,-0.00706740535,0.000415269684,4.8894435100000006e-09,0.017893302394129
2008-10-26,-0.00531482088,0.000337680399,4.8894435100000006e-09,0.005195043022257999
2008-11-02,-0.00479447906,0.000339043749,4.8894435100000006e-09,0.006289770056999999
2008-11-09,-0.00281936195,0.000306570766,4.8894435100000006e-09,0.0010522253840000001
2008-11-16,-0.00344120199,0.00032740338299999997,4.8894435100000006e-09,0.005673241637340001
2008-11-23,-0.005777033930000001,0.000453546644,0.00038588047757979,0.035202131714
2008-11-30,-0.00251776985,0.0003177951,0.001524192361716,0.006003879174129
2008-12-07,-0.0028117840200000003,0.000365747699,0.00022975210496785998,0.0098608012817
2008-12-14,-0.00203163953,0.00030407833100000003,1.367867424179e-05,0.0023767000151
2008-12-21,-0.001952008844,0.00048539566199999997,0.00550961759396772,0.0278206919076
2008-12-28,-0.00269514318,0.000339481281,3.700564361772e-05,0.009190351889
2009-01-04,-0.000750377266,0.000295609136,-3.49245981e-09,0.0049383576854061
2009-01-11,-0.000374902613,0.00031158586,-9.7788873e-09,0.005453961973
2009-01-18,-0.0010061734636,0.000324161276,1.25549747635e-05,0.0062239078649999995
2009-01-25,-0.0010278879934,0.000548622884,0.01521322933,0.011581375770000001
2009-02-01,-0.00161409831,0.000348271923,4.69843011944e-05,0.0067950549500000006
2009-02-08,-0.00203244618,0.000482864695,0.00557217175845,0.0106787725105
2009-02-15,-0.00302803075,0.000405058606,0.0005148198523644,0.01997822001
2009-02-22,-0.0010200644600000001,0.000432533936,-9.7788873e-09,0.0159538977
2009-03-01,-0.00170022638,0.0006685446589999999,0.0179780155,0.01685007845
2009-03-08,-0.00515671336,0.0007295946609999999,0.00633960292,0.014701584722
2009-03-15,-0.006582706,0.000696282052,0.001335452992,0.0169614803393
2009-03-22,-0.00756398646,0.0007775607939999999,0.00062733116,0.01372786002
2009-03-29,-0.00928235957,0.00108770926,0.0014706621190483,0.03202006593
2009-04-05,-0.0135704465,0.00095233626,-9.7788873e-09,0.004365279921
2009-04-12,-0.0168752793,0.001004994,-9.7788873e-09,0.00119973509557
2009-04-19,-0.016147738000000002,0.00102830255,-9.7788873e-09,0.001981350594
2009-04-26,-0.016113741,0.00099693354,-9.7788873e-09,0.0006804866888
2009-05-03,-0.013972084000000001,0.0009293349000000001,-9.7788873e-09,0.001333508701476
2009-05-10,-0.0141642977,0.00089274167,-9.7788873e-09,0.010889536969999999
2009-05-17,-0.0155093096,0.000861890306,-9.7788873e-09,0.01709922862538
2009-05-24,-0.0182875518,0.000814446581,-9.7788873e-09,0.018942511126
2009-05-31,-0.0176739344,0.000783225974,-9.7788873e-09,0.026758277373
2009-06-07,-0.0205510802,0.000785471205,-9.7788873e-09,0.0272469956
2009-06-14,-0.023800782,0.00068260257,-9.7788873e-09,0.01370662405
2009-06-21,-0.0194235403,0.000753645246,-9.7788873e-09,0.0270138816805
2009-06-28,-0.014573576500000001,0.0013889251,-9.7788873e-09,0.0673969983
2009-07-05,-0.0289320992,0.000922089914,-9.7788873e-09,0.024065051770000002
2009-07-12,-0.0259109875,0.00064830379,-9.7788873e-09,0.021169319800000003
2009-07-19,-0.0287611948,0.00077684748,-9.7788873e-09,0.0386689569105
2009-07-26,-0.0274321672,0.000728566276,-9.7788873e-09,0.02793559005
2009-08-02,-0.026060831200000002,0.0004575356,-9.7788873e-09,0.002139636445
2009-08-09,-0.0171775344,0.000451498331,-9.7788873e-09,0.0068719683764
2009-08-16,-0.0165063172,0.00050231885,-9.7788873e-09,0.021410093151141
2009-08-23,-0.0167070583,0.00041584872900000003,-9.7788873e-09,0.00866781537778
2009-08-30,-0.0123577481,0.000400948633,-9.7788873e-09,0.01232613847314
2009-09-06,-0.0132637152,0.000393091602,-9.7788873e-09,0.014494506245999999
2009-09-13,-0.0105351291,0.000338026369,-9.7788873e-09,0.00329385874043
2009-09-20,-0.01020547063,0.00033269793300000003,-9.7788873e-09,0.00506983105169
2009-09-27,-0.00714541188,0.000297289581,-9.7788873e-09,0.0008813325855
2009-10-04,-0.0083571946,0.000331834078,-9.7788873e-09,0.014562377438
2009-10-11,-0.00787502974,0.00039187392,-9.7788873e-09,0.022067002022
2009-10-18,-0.00628277723,0.000508157328,0.0065775723042122,0.0456394397
2009-10-25,-0.00322365479,0.000422224107,0.0007135320439999999,0.01719229635
2009-11-01,-0.0037148020899999998,0.000316043614,3.6696940024400004e-05,0.006393519791
2009-11-08,-0.00325340894,0.00032705913,0.0005312275003313,0.0072730364849000004
2009-11-15,-0.0022393664,0.0006593007240000001,-9.7788873e-09,0.0348602556379
2009-11-22,-0.00325526612,0.000336393144,-9.7788873e-09,0.0054942189857
2009-11-29,-0.00423651295,0.000364467465,-9.7788873e-09,0.00733591360146
2009-12-06,-0.002457517485,0.000394538993,-9.7788873e-09,0.0079025070493
2009-12-13,-0.0020786278,0.00043877647899999997,1.56477910805e-05,0.0096678086
2009-12-20,-0.0008733324896999999,0.000372273707,-9.7788873e-09,0.00793626271
2009-12-27,-0.001264475251,0.000618804483,0.008735286997632201,0.010173459872867
2010-01-03,-0.001164111775,0.000455436544,0.0040212277680483,0.025606787409999998
2010-01-10,-0.00077309777,0.000199906323,0.0006686642150805,0.026593534014
2010-01-17,-0.0004208307908,0.000185323673,-9.7788873e-09,0.002505403857
2010-01-24,-0.0006560595713,0.000202645447,5.319888966e-07,0.0045904732238
2010-01-31,-0.001085642594,0.00021772877900000002,-9.7788873e-09,0.00885759690674
2010-02-07,-0.001433665425,0.000232608386,3.5719905805e-06,0.00524042428564
2010-02-14,-0.0009250606999999999,0.000245509758,-9.7788873e-09,0.01041007613
2010-02-21,-0.000662671905,0.00046794433,0.0208945235590483,0.01304336871
2010-02-28,-0.001861652672,0.0009928863299999999,0.04727186604,0.003944001067
2010-03-07,-0.00533009718,0.000376006831,0.0018144925960483,0.005641702415
2010-03-14,-0.00421862021,0.000562938166,0.0053506759807482995,0.023316507456699997
2010-03-21,-0.00757925967,0.00064224938,0.006506449092,0.010722058934
2010-03-28,-0.012869256,0.00060262114,-9.7788873e-09,0.0051480447277
2010-04-04,-0.0127648508,0.00067043375,2.8541518096599998e-05,0.008503687004
2010-04-11,-0.0101626663,0.000809128828,3.2826469966e-06,0.020923644652
2010-04-18,-0.0166708508,0.000866774634,3.8742500966e-06,0.017866112244
2010-04-25,-0.0196793197,0.000688727726,1.7795957965999999e-06,0.0044304025300000004
2010-05-02,-0.018107837800000002,0.00073947562,-9.7788873e-09,0.014414040997
2010-05-09,-0.012790336099999999,0.000908776144,-9.7788873e-09,0.0312572617
2010-05-16,-0.014059785,0.001803671755,-9.7788873e-09,0.057772408250000004
2010-05-23,-0.0143775729,0.00377805846,-9.7788873e-09,0.0694625285
2010-05-30,-0.023955873699999998,0.00209082002,-9.7788873e-09,0.03231093148
2010-06-06,-0.024303891299999998,0.00352193562,-9.7788873e-09,0.0359403489
2010-06-13,-0.0345006713,0.00237494076,-9.7788873e-09,0.0090599800166
2010-06-20,-0.0215944195,0.00250004708,-9.7788873e-09,0.019085909385
2010-06-27,-0.0226842746,0.00236229855,-9.7788873e-09,0.015182892701144
2010-07-04,-0.0281017574,0.0021265616,-9.7788873e-09,0.00099225602193
2010-07-11,-0.0240676027,0.00198600311,-9.7788873e-09,0.011888083754399998
2010-07-18,-0.019118542,0.00175850167,-9.7788873e-09,0.0224193195076
2010-07-25,-0.017408616000000002,0.00156024572,-9.7788873e-09,0.02089584172
2010-08-01,-0.0160359688,0.00173290234,-9.7788873e-09,0.058976958
2010-08-08,-0.0200304062,0.00233855799,-9.7788873e-09,0.037340590769
2010-08-15,-0.0237033666,0.00130455245,-9.7788873e-09,0.012783618826000001
2010-08-22,-0.0218751945,0.00122075657,-9.7788873e-09,0.013454741291
2010-08-29,-0.0172730397,0.00120106776,-9.7788873e-09,0.03042332699
2010-09-05,-0.0151156566,0.00279595939,-9.7788873e-09,0.0647441805
2010-09-12,-0.0116775024,0.00113421335,-9.7788873e-09,0.016136752719999998
2010-09-19,-0.0131282503,0.0011114092,-9.7788873e-09,0.012114489206
2010-09-26,-0.013318475100000001,0.00117489144,-9.7788873e-09,0.017408869587859
2010-10-03,-0.0078207694,0.00167007188,-9.7788873e-09,0.044481061110930004
2010-10-10,-0.0091548027,0.00113259621,-9.7788873e-09,6.53486562e-05
2010-10-17,-0.00484230006,0.0012005768,-9.7788873e-09,0.0018737584870000001
2010-10-24,-0.00601834211,0.00123896947,1.40521606805e-05,0.004870865879999999
2010-10-31,-0.0052693544000000005,0.00123994606,2.3679167805e-06,0.002606543780229
2010-11-07,-0.00618016978,0.00130236844,-9.7788873e-09,0.01442239604288
2010-11-14,-0.00642573346,0.00147343676,-9.7788873e-09,0.0299212293864
